State,City,Received,Approved,Denied,Pending,Category,Year,Quarter,Start_date,End_date
Arizona,Phoenix,"1,431","2,280",104,"3,462",Total,2016,1,10-01-2016,12-31-2016
Arizona,Tucson,406,"1,094",69,"1,014",Total,2016,1,10-01-2016,12-31-2016
Arkansas,Fort Smith,209,243,12,373,Total,2016,1,10-01-2016,12-31-2016
California,Chula Vista,809,532,58,"1,773",Total,2016,1,10-01-2016,12-31-2016
California,Fresno,871,676,76,"1,707",Total,2016,1,10-01-2016,12-31-2016
California,Imperial,102,439,nan,325,Total,2016,1,10-01-2016,12-31-2016
California,Los Angeles,"2,073","3,427",247,"4,844",Total,2016,1,10-01-2016,12-31-2016
California,Los Angeles County,"2,613","1,806",216,"5,802",Total,2016,1,10-01-2016,12-31-2016
California,Sacramento,"1,020","2,132",105,"3,086",Total,2016,1,10-01-2016,12-31-2016
California,San Bernardino,"1,925","1,723",249,"3,229",Total,2016,1,10-01-2016,12-31-2016
California,San Diego,703,530,40,"1,406",Total,2016,1,10-01-2016,12-31-2016
California,San Fernando Valley,"1,541","1,428",189,"4,126",Total,2016,1,10-01-2016,12-31-2016
California,San Francisco,"2,318","2,647",143,"6,383",Total,2016,1,10-01-2016,12-31-2016
California,San Jose,"1,308","1,746",105,"3,116",Total,2016,1,10-01-2016,12-31-2016
California,Santa Ana,"1,756","2,190",160,"4,268",Total,2016,1,10-01-2016,12-31-2016
Colorado,Denver,"1,264",800,103,"4,712",Total,2016,1,10-01-2016,12-31-2016
Connecticut,Hartford,918,466,106,"2,578",Total,2016,1,10-01-2016,12-31-2016
Delaware,Dover,0,89,0,47,Total,2016,1,10-01-2016,12-31-2016
District Of Columbia,Washington,"1,712","2,470",171,"5,499",Total,2016,1,10-01-2016,12-31-2016
Florida,Hialeah,"3,515","2,242",198,"4,860",Total,2016,1,10-01-2016,12-31-2016
Florida,Jacksonville,663,345,64,"1,348",Total,2016,1,10-01-2016,12-31-2016
Florida,Kendall,"3,367","1,321",140,"4,618",Total,2016,1,10-01-2016,12-31-2016
Florida,Miami,"3,060",999,186,"5,849",Total,2016,1,10-01-2016,12-31-2016
Florida,Oakland Park,"2,073","1,295",180,"4,238",Total,2016,1,10-01-2016,12-31-2016
Florida,Orlando,"1,560","1,045",146,"3,671",Total,2016,1,10-01-2016,12-31-2016
Florida,Tampa,"2,357","1,419",132,"4,832",Total,2016,1,10-01-2016,12-31-2016
Florida,West Palm Beach,"1,429","1,197",138,"2,392",Total,2016,1,10-01-2016,12-31-2016
Georgia,Atlanta,"2,559","2,526",264,"5,825",Total,2016,1,10-01-2016,12-31-2016
Hawaii,Honolulu,381,368,27,654,Total,2016,1,10-01-2016,12-31-2016
Idaho,Boise,178,757,17,919,Total,2016,1,10-01-2016,12-31-2016
Illinois,Chicago,"3,850","2,435",234,"9,837",Total,2016,1,10-01-2016,12-31-2016
Indiana,Indianapolis,576,507,37,"1,056",Total,2016,1,10-01-2016,12-31-2016
Iowa,Des Moines,249,162,23,512,Total,2016,1,10-01-2016,12-31-2016
Kansas,Wichita,265,193,12,530,Total,2016,1,10-01-2016,12-31-2016
Kentucky,Louisville,549,380,50,798,Total,2016,1,10-01-2016,12-31-2016
Louisiana,New Orleans,590,547,53,"1,123",Total,2016,1,10-01-2016,12-31-2016
Maine,Portland,111,447,11,321,Total,2016,1,10-01-2016,12-31-2016
Maryland,Baltimore,"1,874","1,627",134,"4,956",Total,2016,1,10-01-2016,12-31-2016
Massachusetts,Boston,"1,741","1,597",176,"4,691",Total,2016,1,10-01-2016,12-31-2016
Massachusetts,Lawrence,643,566,68,"1,306",Total,2016,1,10-01-2016,12-31-2016
Michigan,Detroit,"1,052","1,126",77,"3,137",Total,2016,1,10-01-2016,12-31-2016
Minnesota,St. Paul,951,417,78,"2,101",Total,2016,1,10-01-2016,12-31-2016
Missouri,Kansas City,551,"1,085",49,917,Total,2016,1,10-01-2016,12-31-2016
Missouri,St. Louis,260,172,20,730,Total,2016,1,10-01-2016,12-31-2016
Montana,Helena,79,389,nan,380,Total,2016,1,10-01-2016,12-31-2016
Nebraska,Omaha,389,"1,100",61,"1,498",Total,2016,1,10-01-2016,12-31-2016
Nevada,Las Vegas,"1,298","1,698",120,"3,360",Total,2016,1,10-01-2016,12-31-2016
Nevada,Reno,139,337,33,"1,051",Total,2016,1,10-01-2016,12-31-2016
New Hampshire,Manchester,143,459,11,447,Total,2016,1,10-01-2016,12-31-2016
New Jersey,Mount Laurel,657,"1,321",87,"1,836",Total,2016,1,10-01-2016,12-31-2016
New Jersey,Newark,"3,275","3,016",273,"11,114",Total,2016,1,10-01-2016,12-31-2016
New Mexico,Albuquerque,285,582,14,587,Total,2016,1,10-01-2016,12-31-2016
New York,Albany,203,132,14,506,Total,2016,1,10-01-2016,12-31-2016
New York,Buffalo,389,"1,026",48,"1,107",Total,2016,1,10-01-2016,12-31-2016
New York,Long Island,"2,171","1,864",197,"6,672",Total,2016,1,10-01-2016,12-31-2016
New York,New York,"5,334","6,445",746,"17,891",Total,2016,1,10-01-2016,12-31-2016
New York,Queens,"1,846","1,477",165,"6,275",Total,2016,1,10-01-2016,12-31-2016
North Carolina,Charlotte,796,813,64,"1,268",Total,2016,1,10-01-2016,12-31-2016
North Carolina,Raleigh,733,761,44,"1,218",Total,2016,1,10-01-2016,12-31-2016
Ohio,Cincinnati,290,329,37,547,Total,2016,1,10-01-2016,12-31-2016
Ohio,Cleveland,390,338,38,576,Total,2016,1,10-01-2016,12-31-2016
Ohio,Columbus,366,381,50,586,Total,2016,1,10-01-2016,12-31-2016
Oklahoma,Oklahoma City,478,497,34,"1,389",Total,2016,1,10-01-2016,12-31-2016
Oregon,Portland,739,581,61,"1,855",Total,2016,1,10-01-2016,12-31-2016
Pennsylvania,Philadelphia,"1,606","2,206",184,"4,204",Total,2016,1,10-01-2016,12-31-2016
Pennsylvania,Pittsburgh,300,558,17,"1,157",Total,2016,1,10-01-2016,12-31-2016
Rhode Island,Providence,247,"1,009",30,669,Total,2016,1,10-01-2016,12-31-2016
South Carolina,Charleston,384,448,30,"1,157",Total,2016,1,10-01-2016,12-31-2016
Tennessee,Memphis,857,847,71,"1,549",Total,2016,1,10-01-2016,12-31-2016
Texas,Dallas,"3,171","2,929",276,"11,906",Total,2016,1,10-01-2016,12-31-2016
Texas,El Paso,761,839,84,"1,909",Total,2016,1,10-01-2016,12-31-2016
Texas,Harlingen,814,"1,496",94,"1,922",Total,2016,1,10-01-2016,12-31-2016
Texas,Houston,"4,374","1,917",331,"9,545",Total,2016,1,10-01-2016,12-31-2016
Texas,San Antonio,"1,993","1,202",86,"3,969",Total,2016,1,10-01-2016,12-31-2016
Utah,Salt Lake City,698,852,40,"1,646",Total,2016,1,10-01-2016,12-31-2016
Vermont,St. Albans,66,146,nan,169,Total,2016,1,10-01-2016,12-31-2016
Virginia,Norfolk,512,668,64,"1,425",Total,2016,1,10-01-2016,12-31-2016
Washington,Seattle,"1,313",887,99,"3,931",Total,2016,1,10-01-2016,12-31-2016
Washington,Spokane,106,183,19,276,Total,2016,1,10-01-2016,12-31-2016
Washington,Yakima,229,416,10,587,Total,2016,1,10-01-2016,12-31-2016
Wisconsin,Milwaukee,437,407,38,937,Total,2016,1,10-01-2016,12-31-2016
Guam,Hagatna,132,423,17,520,Total,2016,1,10-01-2016,12-31-2016
U.S. Virgin Islands,Charlotte Amalie,37,54,nan,106,Total,2016,1,10-01-2016,12-31-2016
U.S. Virgin Islands,Christiansted,nan,nan,0,39,Total,2016,1,10-01-2016,12-31-2016
Puerto Rico,San Juan,175,270,26,450,Total,2016,1,10-01-2016,12-31-2016
Service Center,California,"1,171",214,19,"2,805",Total,2016,1,10-01-2016,12-31-2016
Service Center,Nebraska,"39,394","27,717",990,"100,298",Total,2016,1,10-01-2016,12-31-2016
Service Center,Texas,"17,467","12,909",833,"78,380",Total,2016,1,10-01-2016,12-31-2016
Alaska,Anchorage,116,115,nan,360,Total,2015,4,07-01-2015,9-30-2015
Arizona,Phoenix,"1,352","1,706",137,"3,882",Total,2015,4,07-01-2015,9-30-2015
Arizona,Tucson,457,768,67,886,Total,2015,4,07-01-2015,9-30-2015
Arkansas,Fort Smith,152,196,26,363,Total,2015,4,07-01-2015,9-30-2015
California,Chula Vista,719,527,56,"1,627",Total,2015,4,07-01-2015,9-30-2015
California,Fresno,817,748,81,"1,776",Total,2015,4,07-01-2015,9-30-2015
California,Imperial,119,419,nan,283,Total,2015,4,07-01-2015,9-30-2015
California,Los Angeles,"2,245","4,101",309,"6,550",Total,2015,4,07-01-2015,9-30-2015
California,Los Angeles County,"2,278","2,338",246,"4,970",Total,2015,4,07-01-2015,9-30-2015
California,Sacramento,895,"2,591",126,"2,766",Total,2015,4,07-01-2015,9-30-2015
California,San Bernardino,"1,744","2,361",243,"3,172",Total,2015,4,07-01-2015,9-30-2015
California,San Diego,644,455,33,"1,387",Total,2015,4,07-01-2015,9-30-2015
California,San Fernando Valley,"1,433","1,758",169,"3,718",Total,2015,4,07-01-2015,9-30-2015
California,San Francisco,"2,074","3,131",109,"5,397",Total,2015,4,07-01-2015,9-30-2015
California,San Jose,"1,331","1,695",87,"3,328",Total,2015,4,07-01-2015,9-30-2015
California,Santa Ana,"1,533","1,021",101,"4,966",Total,2015,4,07-01-2015,9-30-2015
Colorado,Denver,"1,190",443,114,"4,543",Total,2015,4,07-01-2015,9-30-2015
Connecticut,Hartford,784,337,165,"2,455",Total,2015,4,07-01-2015,9-30-2015
Delaware,Dover,0,0,0,0,Total,2015,4,07-01-2015,9-30-2015
District Of Columbia,Washington,"1,536","1,632",191,"5,205",Total,2015,4,07-01-2015,9-30-2015
Florida,Hialeah,"3,556","2,125",172,"6,393",Total,2015,4,07-01-2015,9-30-2015
Florida,Jacksonville,660,575,61,"1,382",Total,2015,4,07-01-2015,9-30-2015
Florida,Kendall,"3,491","1,786",153,"6,016",Total,2015,4,07-01-2015,9-30-2015
Florida,Miami,"3,040","1,263",156,"7,190",Total,2015,4,07-01-2015,9-30-2015
Florida,Oakland Park,"1,964","2,548",256,"4,085",Total,2015,4,07-01-2015,9-30-2015
Florida,Orlando,"1,513","1,536",195,"3,118",Total,2015,4,07-01-2015,9-30-2015
Florida,Tampa,"2,357","1,582",236,"5,048",Total,2015,4,07-01-2015,9-30-2015
Florida,West Palm Beach,"1,366","1,395",135,"2,767",Total,2015,4,07-01-2015,9-30-2015
Georgia,Atlanta,"2,570","2,769",232,"5,125",Total,2015,4,07-01-2015,9-30-2015
Hawaii,Honolulu,419,467,59,668,Total,2015,4,07-01-2015,9-30-2015
Idaho,Boise,155,"1,227",25,607,Total,2015,4,07-01-2015,9-30-2015
Illinois,Chicago,"3,247","2,896",210,"9,661",Total,2015,4,07-01-2015,9-30-2015
Indiana,Indianapolis,554,578,44,"1,074",Total,2015,4,07-01-2015,9-30-2015
Iowa,Des Moines,213,190,35,531,Total,2015,4,07-01-2015,9-30-2015
Kansas,Wichita,204,189,15,492,Total,2015,4,07-01-2015,9-30-2015
Kentucky,Louisville,495,299,41,998,Total,2015,4,07-01-2015,9-30-2015
Louisiana,New Orleans,609,758,70,"1,110",Total,2015,4,07-01-2015,9-30-2015
Maine,Portland,105,831,nan,328,Total,2015,4,07-01-2015,9-30-2015
Maryland,Baltimore,"1,740","1,610",129,"5,297",Total,2015,4,07-01-2015,9-30-2015
Massachusetts,Boston,"1,681","1,220",87,"4,649",Total,2015,4,07-01-2015,9-30-2015
Massachusetts,Lawrence,604,432,39,"1,800",Total,2015,4,07-01-2015,9-30-2015
Michigan,Detroit,"1,032",562,77,"3,076",Total,2015,4,07-01-2015,9-30-2015
Minnesota,St. Paul,927,739,84,"2,089",Total,2015,4,07-01-2015,9-30-2015
Missouri,Kansas City,488,"1,108",52,938,Total,2015,4,07-01-2015,9-30-2015
Missouri,St. Louis,281,338,37,829,Total,2015,4,07-01-2015,9-30-2015
Montana,Helena,78,366,22,219,Total,2015,4,07-01-2015,9-30-2015
Nebraska,Omaha,357,987,98,905,Total,2015,4,07-01-2015,9-30-2015
Nevada,Las Vegas,"1,228","1,210",108,"4,144",Total,2015,4,07-01-2015,9-30-2015
Nevada,Reno,140,421,30,592,Total,2015,4,07-01-2015,9-30-2015
New Hampshire,Manchester,151,613,nan,547,Total,2015,4,07-01-2015,9-30-2015
New Jersey,Mount Laurel,639,"2,531",125,"1,765",Total,2015,4,07-01-2015,9-30-2015
New Jersey,Newark,"2,984","3,528",329,"8,375",Total,2015,4,07-01-2015,9-30-2015
New Mexico,Albuquerque,285,685,14,528,Total,2015,4,07-01-2015,9-30-2015
New York,Albany,186,106,nan,494,Total,2015,4,07-01-2015,9-30-2015
New York,Buffalo,362,"1,045",77,"1,231",Total,2015,4,07-01-2015,9-30-2015
New York,Long Island,"2,133","1,165",165,"6,805",Total,2015,4,07-01-2015,9-30-2015
New York,New York,"5,417","5,706",798,"16,685",Total,2015,4,07-01-2015,9-30-2015
New York,Queens,"1,863",175,116,"6,545",Total,2015,4,07-01-2015,9-30-2015
North Carolina,Charlotte,734,789,74,"1,340",Total,2015,4,07-01-2015,9-30-2015
North Carolina,Raleigh,739,"1,258",115,"1,159",Total,2015,4,07-01-2015,9-30-2015
Ohio,Cincinnati,263,239,32,575,Total,2015,4,07-01-2015,9-30-2015
Ohio,Cleveland,358,371,41,647,Total,2015,4,07-01-2015,9-30-2015
Ohio,Columbus,365,455,72,646,Total,2015,4,07-01-2015,9-30-2015
Oklahoma,Oklahoma City,432,343,27,"1,504",Total,2015,4,07-01-2015,9-30-2015
Oregon,Portland,647,700,57,"1,816",Total,2015,4,07-01-2015,9-30-2015
Pennsylvania,Philadelphia,"1,535","2,530",260,"3,606",Total,2015,4,07-01-2015,9-30-2015
Pennsylvania,Pittsburgh,292,343,10,"1,395",Total,2015,4,07-01-2015,9-30-2015
Rhode Island,Providence,207,"1,188",25,644,Total,2015,4,07-01-2015,9-30-2015
South Carolina,Charleston,420,421,38,"1,069",Total,2015,4,07-01-2015,9-30-2015
Tennessee,Memphis,829,"1,052",41,"1,490",Total,2015,4,07-01-2015,9-30-2015
Texas,Dallas,"2,861","2,890",275,"10,841",Total,2015,4,07-01-2015,9-30-2015
Texas,El Paso,759,"1,041",65,"1,942",Total,2015,4,07-01-2015,9-30-2015
Texas,Harlingen,853,"1,489",89,"1,957",Total,2015,4,07-01-2015,9-30-2015
Texas,Houston,"3,815","2,375",364,"8,968",Total,2015,4,07-01-2015,9-30-2015
Texas,San Antonio,"1,861","1,758",129,"4,113",Total,2015,4,07-01-2015,9-30-2015
Utah,Salt Lake City,679,"1,084",59,"1,532",Total,2015,4,07-01-2015,9-30-2015
Vermont,St. Albans,45,76,nan,127,Total,2015,4,07-01-2015,9-30-2015
Virginia,Norfolk,544,690,54,"1,411",Total,2015,4,07-01-2015,9-30-2015
Washington,Seattle,"1,281",884,109,"3,911",Total,2015,4,07-01-2015,9-30-2015
Washington,Spokane,86,128,21,275,Total,2015,4,07-01-2015,9-30-2015
Washington,Yakima,197,426,24,407,Total,2015,4,07-01-2015,9-30-2015
Wisconsin,Milwaukee,404,443,40,919,Total,2015,4,07-01-2015,9-30-2015
Guam,Hagatna,111,309,18,519,Total,2015,4,07-01-2015,9-30-2015
U.S. Virgin Islands,Charlotte Amalie,23,151,nan,54,Total,2015,4,07-01-2015,9-30-2015
U.S. Virgin Islands,Christiansted,nan,nan,nan,66,Total,2015,4,07-01-2015,9-30-2015
Puerto Rico,San Juan,201,315,33,485,Total,2015,4,07-01-2015,9-30-2015
Service Center,California,"1,002",193,21,"1,905",Total,2015,4,07-01-2015,9-30-2015
Service Center,Nebraska,"37,869","33,951","1,284","86,963",Total,2015,4,07-01-2015,9-30-2015
Service Center,Texas,"19,786","20,849","1,127","79,476",Total,2015,4,07-01-2015,9-30-2015
Alaska,Anchorage,125,154,10,319,Total,2015,3,04-01-2015,06-30-2015
Arizona,Phoenix,"1,487","1,205",115,"4,032",Total,2015,3,04-01-2015,06-30-2015
Arizona,Tucson,440,648,57,847,Total,2015,3,04-01-2015,06-30-2015
Arkansas,Fort Smith,174,233,16,372,Total,2015,3,04-01-2015,06-30-2015
California,Chula Vista,815,528,42,"1,756",Total,2015,3,04-01-2015,06-30-2015
California,Fresno,780,557,63,"1,828",Total,2015,3,04-01-2015,06-30-2015
California,Imperial,133,273,6,340,Total,2015,3,04-01-2015,06-30-2015
California,Los Angeles,"2,411","3,483",243,"6,610",Total,2015,3,04-01-2015,06-30-2015
California,Los Angeles County,"2,585","2,534",373,"5,538",Total,2015,3,04-01-2015,06-30-2015
California,Sacramento,"1,004","3,138",85,"2,874",Total,2015,3,04-01-2015,06-30-2015
California,San Bernardino,"1,859","2,524",266,"3,994",Total,2015,3,04-01-2015,06-30-2015
California,San Diego,670,634,55,"1,600",Total,2015,3,04-01-2015,06-30-2015
California,San Fernando Valley,"1,467","1,668",233,"3,769",Total,2015,3,04-01-2015,06-30-2015
California,San Francisco,"2,279","2,952",138,"5,390",Total,2015,3,04-01-2015,06-30-2015
California,San Jose,"1,272","1,044",74,"3,255",Total,2015,3,04-01-2015,06-30-2015
California,Santa Ana,"1,517",617,82,"4,717",Total,2015,3,04-01-2015,06-30-2015
Colorado,Denver,"1,303",556,116,"4,182",Total,2015,3,04-01-2015,06-30-2015
Connecticut,Hartford,830,528,133,"2,442",Total,2015,3,04-01-2015,06-30-2015
Delaware,Dover,0,0,0,0,Total,2015,3,04-01-2015,06-30-2015
District Of Columbia,Washington,"1,602","1,698",181,"5,164",Total,2015,3,04-01-2015,06-30-2015
Florida,Hialeah,"3,140","2,183",139,"8,214",Total,2015,3,04-01-2015,06-30-2015
Florida,Jacksonville,600,504,62,"1,367",Total,2015,3,04-01-2015,06-30-2015
Florida,Kendall,"3,072",976,200,"7,934",Total,2015,3,04-01-2015,06-30-2015
Florida,Miami,"2,892","1,327",205,"7,785",Total,2015,3,04-01-2015,06-30-2015
Florida,Oakland Park,"2,051","1,288",217,"4,896",Total,2015,3,04-01-2015,06-30-2015
Florida,Orlando,"1,541","1,331",215,"3,497",Total,2015,3,04-01-2015,06-30-2015
Florida,Tampa,"2,156","1,733",214,"5,373",Total,2015,3,04-01-2015,06-30-2015
Florida,West Palm Beach,"1,348","1,016",155,"3,082",Total,2015,3,04-01-2015,06-30-2015
Georgia,Atlanta,"2,536","1,742",297,"5,197",Total,2015,3,04-01-2015,06-30-2015
Hawaii,Honolulu,415,441,37,798,Total,2015,3,04-01-2015,06-30-2015
Idaho,Boise,157,"1,266",28,577,Total,2015,3,04-01-2015,06-30-2015
Illinois,Chicago,"3,451","3,270",277,"10,462",Total,2015,3,04-01-2015,06-30-2015
Indiana,Indianapolis,522,508,47,"1,164",Total,2015,3,04-01-2015,06-30-2015
Iowa,Des Moines,209,281,23,536,Total,2015,3,04-01-2015,06-30-2015
Kansas,Wichita,220,245,16,469,Total,2015,3,04-01-2015,06-30-2015
Kentucky,Louisville,511,196,42,"1,227",Total,2015,3,04-01-2015,06-30-2015
Louisiana,New Orleans,644,548,59,"1,279",Total,2015,3,04-01-2015,06-30-2015
Maine,Portland,99,548,5,296,Total,2015,3,04-01-2015,06-30-2015
Maryland,Baltimore,"1,741","1,052",125,"5,342",Total,2015,3,04-01-2015,06-30-2015
Massachusetts,Boston,"1,640","1,180",81,"4,721",Total,2015,3,04-01-2015,06-30-2015
Massachusetts,Lawrence,580,416,52,"2,035",Total,2015,3,04-01-2015,06-30-2015
Michigan,Detroit,"1,020",899,112,"2,512",Total,2015,3,04-01-2015,06-30-2015
Minnesota,St. Paul,849,541,97,"2,495",Total,2015,3,04-01-2015,06-30-2015
Missouri,Kansas City,514,539,34,"1,208",Total,2015,3,04-01-2015,06-30-2015
Missouri,St. Louis,257,304,25,858,Total,2015,3,04-01-2015,06-30-2015
Montana,Helena,63,416,18,240,Total,2015,3,04-01-2015,06-30-2015
Nebraska,Omaha,370,818,51,"1,078",Total,2015,3,04-01-2015,06-30-2015
Nevada,Las Vegas,"1,330",949,122,"3,717",Total,2015,3,04-01-2015,06-30-2015
Nevada,Reno,149,402,32,555,Total,2015,3,04-01-2015,06-30-2015
New Hampshire,Manchester,136,362,11,484,Total,2015,3,04-01-2015,06-30-2015
New Jersey,Mount Laurel,626,965,78,"2,222",Total,2015,3,04-01-2015,06-30-2015
New Jersey,Newark,"3,273","3,829",344,"8,114",Total,2015,3,04-01-2015,06-30-2015
New Mexico,Albuquerque,307,600,42,666,Total,2015,3,04-01-2015,06-30-2015
New York,Albany,167,67,16,514,Total,2015,3,04-01-2015,06-30-2015
New York,Buffalo,361,931,18,"1,327",Total,2015,3,04-01-2015,06-30-2015
New York,Long Island,"2,116","1,064",132,"6,325",Total,2015,3,04-01-2015,06-30-2015
New York,New York,"5,540","5,096",931,"15,757",Total,2015,3,04-01-2015,06-30-2015
New York,Queens,"1,811",567,153,"6,057",Total,2015,3,04-01-2015,06-30-2015
North Carolina,Charlotte,685,749,78,"1,351",Total,2015,3,04-01-2015,06-30-2015
North Carolina,Raleigh,694,"1,900",56,"1,629",Total,2015,3,04-01-2015,06-30-2015
Ohio,Cincinnati,263,303,23,505,Total,2015,3,04-01-2015,06-30-2015
Ohio,Cleveland,363,347,43,745,Total,2015,3,04-01-2015,06-30-2015
Ohio,Columbus,363,367,54,737,Total,2015,3,04-01-2015,06-30-2015
Oklahoma,Oklahoma City,408,345,35,"1,441",Total,2015,3,04-01-2015,06-30-2015
Oregon,Portland,741,699,41,"2,011",Total,2015,3,04-01-2015,06-30-2015
Pennsylvania,Philadelphia,"1,505","2,318",205,"3,741",Total,2015,3,04-01-2015,06-30-2015
Pennsylvania,Pittsburgh,288,214,23,"1,224",Total,2015,3,04-01-2015,06-30-2015
Rhode Island,Providence,222,874,26,724,Total,2015,3,04-01-2015,06-30-2015
South Carolina,Charleston,407,479,41,981,Total,2015,3,04-01-2015,06-30-2015
Tennessee,Memphis,791,772,54,"1,629",Total,2015,3,04-01-2015,06-30-2015
Texas,Dallas,"2,967","3,034",335,"10,198",Total,2015,3,04-01-2015,06-30-2015
Texas,El Paso,972,745,51,"2,207",Total,2015,3,04-01-2015,06-30-2015
Texas,Harlingen,892,"1,463",55,"2,260",Total,2015,3,04-01-2015,06-30-2015
Texas,Houston,"3,771","2,409",341,"8,676",Total,2015,3,04-01-2015,06-30-2015
Texas,San Antonio,"1,968","1,028",139,"4,846",Total,2015,3,04-01-2015,06-30-2015
Utah,Salt Lake City,675,905,50,"1,665",Total,2015,3,04-01-2015,06-30-2015
Vermont,St. Albans,58,85,3,136,Total,2015,3,04-01-2015,06-30-2015
Virginia,Norfolk,517,624,41,"1,411",Total,2015,3,04-01-2015,06-30-2015
Washington,Seattle,"1,252",604,85,"3,509",Total,2015,3,04-01-2015,06-30-2015
Washington,Spokane,91,157,23,229,Total,2015,3,04-01-2015,06-30-2015
Washington,Yakima,181,270,25,443,Total,2015,3,04-01-2015,06-30-2015
Wisconsin,Milwaukee,471,430,44,"1,030",Total,2015,3,04-01-2015,06-30-2015
Guam,Hagatna,140,322,11,357,Total,2015,3,04-01-2015,06-30-2015
U.S. Virgin Islands,Charlotte Amalie,35,59,1,123,Total,2015,3,04-01-2015,06-30-2015
U.S. Virgin Islands,Christiansted,13,17,1,34,Total,2015,3,04-01-2015,06-30-2015
Puerto Rico,San Juan,195,153,22,575,Total,2015,3,04-01-2015,06-30-2015
Service Center,California,"1,163",253,11,"1,721",Total,2015,3,04-01-2015,06-30-2015
Service Center,Nebraska,"38,721","39,049","1,081","85,264",Total,2015,3,04-01-2015,06-30-2015
Service Center,Texas,"23,641","22,516",991,"81,913",Total,2015,3,04-01-2015,06-30-2015
Alaska,Anchorage,124,186,22,261,Total,2015,2,01-01-2015,03-31-2015
Arizona,Phoenix,"1,244","1,051",157,"3,112",Total,2015,2,01-01-2015,03-31-2015
Arizona,Tucson,411,363,73,950,Total,2015,2,01-01-2015,03-31-2015
Arkansas,Fort Smith,130,105,nan,374,Total,2015,2,01-01-2015,03-31-2015
California,Chula Vista,701,644,54,"1,535",Total,2015,2,01-01-2015,03-31-2015
California,Fresno,782,521,63,"1,729",Total,2015,2,01-01-2015,03-31-2015
California,Imperial,133,264,13,316,Total,2015,2,01-01-2015,03-31-2015
California,Los Angeles,"2,067","2,485",264,"5,629",Total,2015,2,01-01-2015,03-31-2015
California,Los Angeles County,"2,087","1,951",338,"6,007",Total,2015,2,01-01-2015,03-31-2015
California,Sacramento,910,"1,201",107,"2,329",Total,2015,2,01-01-2015,03-31-2015
California,San Bernardino,"1,712","1,533",201,"5,262",Total,2015,2,01-01-2015,03-31-2015
California,San Diego,635,601,38,"1,562",Total,2015,2,01-01-2015,03-31-2015
California,San Fernando Valley,"1,383","1,404",244,"3,942",Total,2015,2,01-01-2015,03-31-2015
California,San Francisco,"2,009","2,027",140,"5,016",Total,2015,2,01-01-2015,03-31-2015
California,San Jose,"1,260","1,238",73,"3,066",Total,2015,2,01-01-2015,03-31-2015
California,Santa Ana,"1,412",780,110,"4,008",Total,2015,2,01-01-2015,03-31-2015
Colorado,Denver,"1,102",825,145,"3,709",Total,2015,2,01-01-2015,03-31-2015
Connecticut,Hartford,725,635,122,"2,628",Total,2015,2,01-01-2015,03-31-2015
Delaware,Dover,0,0,0,0,Total,2015,2,01-01-2015,03-31-2015
District Of Columbia,Washington,"1,414","1,687",199,"4,192",Total,2015,2,01-01-2015,03-31-2015
Florida,Hialeah,"3,138",902,116,"10,442",Total,2015,2,01-01-2015,03-31-2015
Florida,Jacksonville,583,451,63,"1,726",Total,2015,2,01-01-2015,03-31-2015
Florida,Kendall,"3,265","1,080",155,"10,271",Total,2015,2,01-01-2015,03-31-2015
Florida,Miami,"2,787","1,723",249,"8,721",Total,2015,2,01-01-2015,03-31-2015
Florida,Oakland Park,"1,894","1,256",180,"4,825",Total,2015,2,01-01-2015,03-31-2015
Florida,Orlando,"1,330","1,130",217,"3,655",Total,2015,2,01-01-2015,03-31-2015
Florida,Tampa,"2,115","1,210",182,"6,366",Total,2015,2,01-01-2015,03-31-2015
Florida,West Palm Beach,"1,196",687,141,"3,295",Total,2015,2,01-01-2015,03-31-2015
Georgia,Atlanta,"2,336","2,054",366,"5,506",Total,2015,2,01-01-2015,03-31-2015
Hawaii,Honolulu,415,415,60,888,Total,2015,2,01-01-2015,03-31-2015
Idaho,Boise,135,352,19,576,Total,2015,2,01-01-2015,03-31-2015
Illinois,Chicago,"3,095","2,568",233,"11,135",Total,2015,2,01-01-2015,03-31-2015
Indiana,Indianapolis,487,495,61,"1,150",Total,2015,2,01-01-2015,03-31-2015
Iowa,Des Moines,214,285,13,550,Total,2015,2,01-01-2015,03-31-2015
Kansas,Wichita,178,160,16,483,Total,2015,2,01-01-2015,03-31-2015
Kentucky,Louisville,476,219,55,"1,361",Total,2015,2,01-01-2015,03-31-2015
Louisiana,New Orleans,539,448,65,"1,235",Total,2015,2,01-01-2015,03-31-2015
Maine,Portland,83,77,nan,247,Total,2015,2,01-01-2015,03-31-2015
Maryland,Baltimore,"1,636",877,173,"4,781",Total,2015,2,01-01-2015,03-31-2015
Massachusetts,Boston,"1,467",992,124,"4,097",Total,2015,2,01-01-2015,03-31-2015
Massachusetts,Lawrence,477,411,71,"1,748",Total,2015,2,01-01-2015,03-31-2015
Michigan,Detroit,920,949,92,"2,251",Total,2015,2,01-01-2015,03-31-2015
Minnesota,St. Paul,895,514,87,"2,934",Total,2015,2,01-01-2015,03-31-2015
Missouri,Kansas City,467,325,31,"1,185",Total,2015,2,01-01-2015,03-31-2015
Missouri,St. Louis,246,238,39,838,Total,2015,2,01-01-2015,03-31-2015
Montana,Helena,68,203,nan,280,Total,2015,2,01-01-2015,03-31-2015
